カルテの作成や他の病院への転院、在宅での療養、紹介状への返信などに伴う種々の書類を作成する医療専門職として、最も適切なものを選択してください。,看護師,理学療法士,医師,病院長,医師
急性期の治療を専門とする病院と、リハビリを専門とする病院が連携して治療にあたることとして、最も適切なものを選択してください。,病病連携,病診連携,地域連携,診療連携,病病連携
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

患者の病気を効果的に治療したり、よりよく回復させたりするために、病院と病院が連携することを（　　　）という。",医療連携,病診連携,病病連携,地域連携,病病連携
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

病診連携では、病院の医師はかかりつけ医からの（　　　）を確認して、検査や入院治療を行います。",統計資料,退院報告,入退院計画書,診療情報,診療情報
病診連携患者を紹介する流れにおいて、病院と診療所の間で取り交わされない書類として、最も適切なものを選択してください。,患者紹介状,受診申込書,医療報酬明細書,病状報告書,医療報酬明細書
医療業の業務の流れとして、最も適切なものを選択してください。,診療 → 入院 → 会計 → 請求,予約/受付 → 診療 → 入院 → 会計 → 請求,予約/受付 → 診療 → 入院 → 請求,予約/受付 → 診療 → 入院 → 会計,予約/受付 → 診療 → 入院 → 会計 → 請求
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

電子的に医療情報を取り扱う事業者が、適切な情報保護のため準拠すべきとされるガイドラインには厚生労働省が策定したものと、経済産業省・総務省の策定したものの2つがあります。
これは（　　　）と呼ばれています。その一つである、厚生労働省が定めた『医療情報システムの安全管理に関するガイドライン』が、2023年５月に第6.0版に改定されました。",厚経総ガイドライン,医療情報システムの安全管理に関するガイドライン,3省ガイドライン,3省2ガイドライン,3省2ガイドライン
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

厚生労働省が定めた『医療情報システムの安全管理に関するガイドライン』には「医療機関等におけるサイバーセキュリティ対策チェックリスト」が別添されています。
このチェックリストは、立入検査時にサイバーセキュリティ確保のための取り組みも併せて確認されるもので、（　　　）の項目で「はい」になるように注記が入っています。",半分以上,3分の2以上,80％以上,すべて,すべて
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

オンライン資格確認の導入で、患者さんの（　　　）年間分の診療・薬剤情報が閲覧可能です。",2,3,4,5,3
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

オンライン資格確認の導入は、（　　　）年4月から原則導入が義務付けられました。",2019,2022,2023,2024,2023
オンライン資格確認の説明として、最も適切なものを選択してください。,レセプトコンピュータ上で患者さんの健康保険証の保険者番号などの情報を入力することで、資格の有効性を確認できる,患者さんがマイナ保険証を利用したオンライン資格確認を求めても、確認を行う必要はない,全ての医療機関、薬局でオンライン資格確認を導入しなければならない,患者さんが持参したマイナンバーカードであれば、患者の同意なく診療情報等が閲覧できる,レセプトコンピュータ上で患者さんの健康保険証の保険者番号などの情報を入力することで、資格の有効性を確認できる
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

これまで適用が猶予・除外されていた（　　　）への時間外労働の上限規制が、2024年4月から適用となります。",医療事務職員,看護師,診療に従事する勤務医,医療全職員,診療に従事する勤務医
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

高齢者福祉では、2000年4月から（　　　）が開始されました。介護サービス事業者は大きく、利用者が施設に入所してサービスを受ける「施設サービス」、利用者が自宅で生活をしながらサービスを受ける「居宅サービス」、また市町村が主体となる「地域密着型サービス」に分類されます。",児童福祉制度,介護保険制度,社会福祉法,老人福祉法,介護保険制度
福祉・介護施設として、民間の施設が増加した背景として、最も適切なものを選択してください。,少子化が進んだ,ケアマネージャーが増加した,公的介護保険の整備がされた,社会福祉士が増加した,公的介護保険の整備がされた
高齢者福祉のサービス分類として、最も適切なものを選択してください。,介護老人福祉施設は、高齢者福祉の居宅サービスである,通所介護は、高齢者福祉の施設サービスである,訪問介護は、高齢者福祉の居宅サービスである,介護老人保健施設は、高齢者福祉の居宅サービスである,訪問介護は、高齢者福祉の居宅サービスである
福祉・介護のサービス分類として、不適切なものを選択してください。,児童福祉,高齢者福祉,障がい者福祉,低所得者福祉,低所得者福祉
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

介護保険制度では、介護サービスの提供は（　　　）の第1号被保険者、40歳以上65歳未満の特定疾病をもつ第2号被保険者を対象とします。",60歳以上,65歳以上,70歳以上,75歳以上,65歳以上
介護と医療の違いとして、最も適切なものを選択してください。,介護は介護保険法、医療は健康保険法に基づき運用される,介護は利用者が介護事業者を選択できず、医療は利用者が病院を選択できる,介護保険は保険料を世帯毎に徴収、医療保険は保険料を個人から徴収する,実は違いは無い,介護は介護保険法、医療は健康保険法に基づき運用される
介護保険の財源として、最も適切なものを選択してください。,国が100％負担している,国、都道府県、市町村が3分の1ずつ負担している,国と都道府県が50％ずつ負担している,大よそ被保険者と国・都道府県・市町村とが50％ずつ負担している,大よそ被保険者と国・都道府県・市町村とが50％ずつ負担している
介護事業の運営主体として、最も適切なものを選択してください。,国・地方自治体に限定される,福祉法人に限定される,医療法人に限定される,民間企業も運営可能である,民間企業も運営可能である
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

日本の人口は、65歳以上の高齢者が占める割合が（　　　）％を越え、「超高齢社会」となっています。",20,26,29,33,29
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

介護サービスの費用は、利用者の所得に応じて（　①　）割、残りの（　②　）割は保険者に請求することで、介護事業者の経営が成り立っています。",①１～２　②９～８,①１～３　②９～７,①１～４　②９～６,①４～５　②６～５,①１～３　②９～７
身体障がい者や精神障がい者、あるいは家庭環境などにより日常生活に支障のある方の福祉に関する相談に応じる、ソーシャルワーカーの国家資格として、最も適切なものを選択してください。,社会福祉士,介護支援専門員,ケアマネジャー,介護福祉士,社会福祉士
社会福祉士の説明として、最も適切なものを選択してください。,必要なサービス利用など支援を提供するための資格,ホームヘルパーの派遣やデイケアサービス利用など、必要な支援を受けるためのケアプランを作成する資格,身体や精神に障がいがあって介護を必要とする人の日常生活をサポートする資格,身体障がい者や精神障がい者、あるいは家庭環境などにより日常生活に支障のある方の福祉に関する相談に応じる資格,身体障がい者や精神障がい者、あるいは家庭環境などにより日常生活に支障のある方の福祉に関する相談に応じる資格
訪問サービス、施設サービス、障がい者施設などで介護や支援を行う介護の専門職の国家資格として、最も適切なものを選択してください。,社会福祉士,理学療法士,介護福祉士,ケアマネジャー,介護福祉士
ケアマネジャーの業務内容として、不適切なものを選択してください。,介護や支援を必要とする高齢者や家族が自立した生活を送れるよう手助けする調整役,食事や入浴、着替え、排泄の介助、体位変換などを行う,介護が必要な人やその家族と面談し、介護が必要な人の心身の状況や環境などを総合的に判断し、必要な介護サービスについてケアプランを作成する,介護事業者との連絡調整を行う,食事や入浴、着替え、排泄の介助、体位変換などを行う
介護サービス事業者の介護報酬請求業務におけるドキュメントとして、最も適切なものを選択してください。,健康診断書,業務日誌,施設サービス計画書,サービス利用票,サービス利用票
介護サービス事業業務における介護給付費を請求するために必要なドキュメントとして、最も適切なものを選択してください。,介護給付費請求書,施設サービス計画,緊急連絡台帳,対策報告書,介護給付費請求書
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

介護サービス事業者は質の高い介護を行うために、多くのドキュメントの作成と管理が重要です。
また、介護保険制度の（　　　）を請求するための書類作成も必要です。",サービス提供費,介護給付費,施設利用費,健康診断費,介護給付費
介護報酬請求の際に使用されるドキュメントとして、不適切なものを選択してください。,介護給付費請求書,サービス提供票,サービス利用票,サービス提供報告書,サービス提供報告書
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

福祉介護業の（　　　）作成は、職員それぞれの希望する勤務体系・休暇などを加味した上で、労務規則を遵守しかつ必要な人員配置基準を満たしているかの確認が必要となります。",計画,日報,給与明細,シフト,シフト
"以下の記述内容に該当するものとして、最も適切なものを選択してください。

介護の品質を保つため、事業所規模やサービス内容に応じて、人員配置基準が定められています。しかし、常勤職員やパートなど、労働時間が異なる人を同じ1人としてカウントすると、基準を下回る場合も発生します。そこで、事業所の労働者の平均を表すことが必要です。",日報,常勤換算,シフト表,3交代制,常勤換算
常勤換算の説明として、最も適切なものを選択してください。,事業所で常時何人が働く必要があるのか分かる,人員配置基準の別名である,事業所で常時何人が働いているかが分かる,計算式は「常勤職員の人数」÷「常勤職員が勤務すべき時間」,事業所で常時何人が働いているかが分かる
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

住まい、医療、（　①　）、予防、生活支援が切れ目なく一体的に提供される体制として（　②　）ケアシステムが構築されています。",①介護　②抜本的,①介護　②地域包括,①福祉　②地域包括,①福祉　②地域統括,①介護　②地域包括
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

「通所・訪問リハビリテーションデータ収集システム（VISIT）」と「高齢者の状態やケアの内容等データ収集システム（CHASE）」が、2021年4月より「科学的介護情報システム（LIFE）」として一体的な運用が開始されました。 
データの提出とフィードバックの活用によって（　①　）の推進と（　②　）の向上に繋げられます。
また、これらを推進するために、科学的介護推進体制加算（　③　）が新設されました。",①コストダウン　②診療報酬　③LIFE加算,①TQC　②ケアの質　③LIFE加算,①PDCAサイクル　②ケアの質　③VISIT加算,①PDCAサイクル　②ケアの質　③LIFE加算,①PDCAサイクル　②ケアの質　③LIFE加算
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

介護保険制度から介護給付費を受け取るためには（　　　）にならなければなりません。",介護保険指定事業者,介護サービス利用者,介護サービス事業者,ホームヘルパー,介護保険指定事業者
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

介護保険指定事業者に対しては、適正な運営や介護給付費請求のために、行政による（　①　）と（　②　）が行われています。",①教育　②監査,①教育　②訓練,①指導　②訓練,①指導　②監査,①指導　②監査
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

介護保険指定事業者は、指定事業者となった後も、（　　　）ごとに指定の更新を行わなければなりません。",2年,4年,6年,8年,6年
厚生労働省が示した介護サービス事業所に対する監査実施方法として、不適切なものを選択してください。,必要に応じた実地検査,監査対象事業所に対する自己点検シート作成及び提出指示,提出された自己点検シートの内容確認,指定事業者を集めて制度改正や介護給付費請求事務などの説明,指定事業者を集めて制度改正や介護給付費請求事務などの説明
"（　　　）にあてはまる語句として、最も適切なものを選択してください。

介護人材の不足を補うため、（　①　）や（　②　）による生産性の向上は、福祉・介護業界の重要課題となっている。",①シニア層の人材の確保　②基幹業務支援,①若年層人材の確保　②働き方改革,①ロボット　②ICT化,①社員の業務負担の軽減　②国家資格取得の奨励,①ロボット　②ICT化
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

介護人材の不足を補うため、（　　　）による生産性の向上は、福祉・介護業界の重要課題となっています。",ロボットやICT化,サービスコストの低下,賃金の引き下げ,投資の低減,ロボットやICT化
団塊世代の価値観として、最も適切なものを選択してください。,戦前生まれも、団塊世代も大きく変わらない,戦前生まれの高齢者は「家族に迷惑をかけたくない」「自分らしくおしゃれでありたい」と望んでいた人が多い,団塊の世代は「とくかく長生きしたい」と考える人が多い,団塊の世代は「家族に迷惑をかけたくない」「自分らしくおしゃれでありたい」という意識が強くなっている,団塊の世代は「家族に迷惑をかけたくない」「自分らしくおしゃれでありたい」という意識が強くなっている
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

介護人材の不足を補うため、ロボットやICT化による生産性の向上は、福祉・介護業界の重要課題となっています。
（　　　）作成やケア記録等のICT化は、今後大幅な伸びが期待されます。",診断書,ケアプラン,介護給付費請求書,介護給付費明細書,ケアプラン
障がい者福祉の説明として、最も適切なものを選択してください。,障害者総合支援法に基づき、現在、施設で食事・入浴・排泄等の介助を受ける施設系のサービスのみあります,障害者総合支援法に基づき、現在、日常生活の自立を支援する訓練系サービスのみあります,障害者総合支援法に基づき、身体的に障がいのある方限定で、地域社会において共生していくための制度やサービスを指します,障害者総合支援法に基づき、難病を含む身体・知的・精神障がい者が、地域社会において共生していくための制度やサービスを指します,障害者総合支援法に基づき、難病を含む身体・知的・精神障がい者が、地域社会において共生していくための制度やサービスを指します
障がい者福祉サービスの種類として、不適切なものを選択してください。,日常生活の自立を支援する訓練系サービス,要介護度1～5の支給限度額に基づいた施設系サービス,重度の障がい者を自宅で支援する訪問系サービス,就労の機会を提供する就労系のサービス,要介護度1～5の支給限度額に基づいた施設系サービス
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

障がい者福祉は、平成25年に施行された（　①　）に基づき、難病を含む身体・知的・精神障がい者が、地域社会において（　②　）していくための制度やサービスを指します。　",①障害者総合支援法　②共生,①障害者総合支援法　②共存,①介護保険法　②共生,①介護保険法　②共存,①障害者総合支援法　②共生
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

内閣府の令和3年度版「障害者白書」によると国民の（　　　）％は何らかの障害を有していることになります。",3.4,7.6,8.7,12.1,7.6
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

児童福祉は、従来、障がい児、孤児、母子家庭等の特別に支援を要する児童に対する施策サービスを中心に行われてきましたが、近年、少子化の急速な進行に伴い、（　　　）、児童を生み育てやすい社会環境の整備を主眼とした施策が中心となってきています。",少年の健全な育成,全ての児童の健全な育成,乳幼児の健全な育成,全ての児童のレクリエーション,全ての児童の健全な育成
"児童福祉における課題についての説明です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

待機児童の解消の政策として、国は2006年に（　①　）と(　②　)の両方の機能を備える認定こども園を創設しました。",①幼稚園　②放課後児童クラブ,①幼稚園　②学童保育,①学童保育　②保育園,①幼稚園　②保育園,①幼稚園　②保育園
"児童福祉における問題点についての説明です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

保育士の不足が問題です。指定養成施設の卒業者のうち（　　　）が保育所に就職せず、また有資格である求職者の（　　　）が保育士としての就業を希望していません。",約半数,約2割,約6割,約8割,約半数
"保育所（保育園）についての説明です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

保育所は（　①　）に基づいて設置される（　②　）を保育する施設です。管轄官庁は（　③　）です。",①児童福祉法　②児童　③厚生労働省,①学校教育法　②児童　③厚生労働省,①児童福祉法　②児童　③文部科学省,①学校教育法　②児童　③都道府県,①児童福祉法　②児童　③厚生労働省
"児童福祉施設として、誤っているものを選択してください。
",認定こども園,保育所,幼稚園,障害児入所施設,幼稚園
福祉・介護業の利用者獲得における経営者の関心事について、不適切なものを選択してください。,施設整備の改修・増床,リハビリテーション・レクリエーションの従来プログラムの継続,事故対策の徹底,利用者家族サービスの向上,リハビリテーション・レクリエーションの従来プログラムの継続
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

超高齢化に伴う地域包括ケアシステムの進行、（　　　）に伴うロボット化・ICT化など、福祉・介護業を取り巻く環境変化が加速する中、経営者は、利用者の充実した生活環境を確保しつつ、大きな業務改革への着手を求められています。",介護福祉士とケアマネジャーの不足,介護人材の一時的な不足,外国人介護人材の不足,介護人材の慢性的な不足,介護人材の慢性的な不足
福祉・介護業の人材獲得・定着における経営者の関心事について、不適切なものを選択してください。,介護職員の肉体的・精神的負担の軽減,人員数ありきの介護職員の採用,潜在介護士の活用,職員の処遇改善やメンタルケア,人員数ありきの介護職員の採用
福祉･介護業の感染症対策として、最も適切なものを選択してください。,職員同士、または職員と利用者の接触頻度を減らすためのインカムや見守りセンサー、カメラの活用、換気や消毒、清掃等の除菌作業を軽減する機器を活用する,集合研修・OJTの実施,職員数を減らし、密にならないようにする,感染症はある適度仕方がないので何もしない,職員同士、または職員と利用者の接触頻度を減らすためのインカムや見守りセンサー、カメラの活用、換気や消毒、清掃等の除菌作業を軽減する機器を活用する
介護業界の状況、取り組み課題として、不適切なものを選択してください。,高齢者の増加に伴い介護施設数が増加しているため、利用者獲得競争が激しくなり、サービスの差別化が必要である,介護職員は人材不足で採用しても離職率が高い。職員の定着のためには、処遇改善や肉体的・精神的負担の軽減などが必要である,高齢者は増加しているが介護施設数は一定で利用者獲得競争もなく、介護職員も十分であるため、特段の課題はない,地域社会において不可欠な存在となるために、行政方針と足並みを揃え、多職種とのスムーズな連携を実現する必要がある,高齢者は増加しているが介護施設数は一定で利用者獲得競争もなく、介護職員も十分であるため、特段の課題はない
特定処遇改善加算の説明として、最も適切なものを選択してください。,経営危機にある法人に介護報酬をさらに加算して支給する制度,特定の規模以上の法人に介護報酬を加算して支給する制度,申請すれば介護報酬を加算して支給する制度,従来の処遇改善加算に加えて、特に技能・経験のある介護職員の処遇改善を目的に介護報酬をさらに加算して支給する制度,従来の処遇改善加算に加えて、特に技能・経験のある介護職員の処遇改善を目的に介護報酬をさらに加算して支給する制度
不動産取引業を規制する法律として、最も適切なものを選択してください。,マンションの管理の適正化の推進に関する法律,建築基準法,宅地建物取引業法,不動産登記法,宅地建物取引業法
不動産業者の説明として、最も適切なものを選択してください。,多くは地方に点在しています,多くは大手企業です,多くは零細企業です,多くは首都圏に集中しています,多くは首都圏に集中しています
"不動産業は個人経営の会社まで含めるととても裾野の広い業界です。
不動産業を営んでいる不動産専業でない企業体として、不適切なものを選択してください。",工務店,建設会社,地方銀行,鉄道会社の子会社,地方銀行
よその会社の物件を自分の会社で管理させてもらえるよう交渉に行き、管理料、管理戸数を増やす業務を行う不動産業の賃貸管理部門として、最も適切なものを選択してください。,事務課,営繕課,管理推進課,建物管理課,管理推進課
トラブルへの対応、テナントの誘致、修繕工事の企画・実行などを行う不動産業の特徴的な仕事として、最も適切なものを選択してください。,企画業務,管理業務,仕入業務,営業業務,管理業務
不動産業界で従事する人数が最も多い仕事として、適切なものを選択してください。,営業業務,企画業務,仕入業務,管理業務,営業業務
不動産業の売買営業部に所属する組織として、一般的に含まれないものを選択してください。,売買事務課,住宅販売課,営業推進課,建物管理課,建物管理課
不動産（売買）の業務の流れとして、最も適切なものを選択してください。,営業活動 → 売買契約 → 売買物件探し → 物件管理・案内 → 顧客フォロー,物件管理・案内 → 売買物件探し → 営業活動 → 売買契約 → 顧客フォロー,売買物件探し → 物件管理・案内 → 営業活動 → 売買契約 → 顧客フォロー,売買物件探し → 売買契約 → 物件管理・案内 → 営業活動 → 顧客フォロー,売買物件探し → 物件管理・案内 → 営業活動 → 売買契約 → 顧客フォロー
不動産（賃貸）の業務の流れとして、最も適切なものを選択してください。,賃貸物件探し ⇒ 物件管理・案内 ⇒ 営業活動 ⇒ 賃貸契約 ⇒ 賃料回収・支払い管理 ⇒ 賃貸更新・継続管理 ⇒ 顧客フォロー,賃貸物件探し ⇒ 賃貸契約 ⇒ 賃料回収・支払い管理 ⇒ 物件管理・案内 ⇒ 営業活動 ⇒ 賃貸更新・継続管理 ⇒ 顧客フォロー,賃貸物件探し ⇒ 営業活動 ⇒ 賃貸契約 ⇒ 物件管理・案内 ⇒ 賃料回収・支払い管理 ⇒ 賃貸更新・継続管理 ⇒ 顧客フォロー,営業活動 ⇒ 賃貸契約 ⇒ 賃貸物件探し ⇒ 物件管理・案内 ⇒ 賃料回収・支払い管理 ⇒ 賃貸更新・継続管理 ⇒ 顧客フォロー,賃貸物件探し ⇒ 物件管理・案内 ⇒ 営業活動 ⇒ 賃貸契約 ⇒ 賃料回収・支払い管理 ⇒ 賃貸更新・継続管理 ⇒ 顧客フォロー
不動産（賃貸）の業務の流れの中で、空室一覧書、来店受付書、見込み一覧のキードキュメントが発生する業務として、最も適切なものを選択してください。,賃料回収・支払い管理,賃貸物件探し,物件管理,営業活動,営業活動
不動産（売買）の営業活動で使用されるドキュメントとして、一般的に含まれないものを選択してください。,業者別物件・在庫確認表（他社物件）,来店受付書,物件一覧表（自社物件）,空室一覧書,空室一覧書
不動産需要の変化として、最も適切なものを選択してください。,単独高齢者向けの住宅の需要の減少,単身者向け物件の需要の増加,学生向け物件の需要の増加,世帯数の増加,単身者向け物件の需要の増加
不動産業界の予想される変化として、不適切なものを選択してください。,小規模な不動産屋の増加,不動産需要の変化に合わせたビジネスモデルの変化,大手企業のフランチャイズの増加,単身者向け物件の需要が増加,小規模な不動産屋の増加
消費者の不動産物件探しの手段で近年大きく増加しているものとして、最も適切なものを選択してください。,スマートフォンの不動産ポータルサイトからの検索,パソコンのウェブサイトの検索,物件の見学,不動産屋の店舗への訪問,スマートフォンの不動産ポータルサイトからの検索
"不動産業界の課題についての説明です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

近年、少子高齢化や地方における人口減少などの理由により、（　　　）の増加が社会問題となっています。管理が行き届いていない物件は、地域に防災上、衛生上などの観点から悪影響を及ぼすとともに、犯罪への温床となる可能性もあり、放置された物件が問題視されています。
長期間の物件の放置は、その物件だけでなく地域価値を低下させ、更なる（　　　）の増加を招きます。
そこで不動産業者は（　　　）を抱える売主やオーナーに対しリフォーム・リノベーション提案を積極的に行い、物件の価値を向上させ、新たな利用者の掘り起こしを行うことが今後の重要な業務となります。",極小住宅,超高層マンション,投資用住宅,空き家・空室,空き家・空室
小規模不動産業者、いわゆる「街の不動産屋さん」が生き残っていくための重要なキーワードとして、不適切なものを選択してください。,地域への密着,インターネットによる新規顧客開拓,敷金・礼金などの仕組みの変化,リピーターの獲得,敷金・礼金などの仕組みの変化
小規模不動産事業者がインターネットを活用するメリットとして、最も適切なものを選択してください。,顧客情報や地主情報などを収集・整理したり、ダイレクトメールを発送したりする際に役立つ,インターネットの方が紙面で作成する物件案内よりも安くて、分かりやすい物を作成できる,インターネットは遠くに住んでいる人でもリサーチができ、直接来店しなくても事前に物件の情報収集ができるため、他社よりも多くの物件、詳しい情報提供が成約率向上の鍵となる,メリットは特にない,インターネットは遠くに住んでいる人でもリサーチができ、直接来店しなくても事前に物件の情報収集ができるため、他社よりも多くの物件、詳しい情報提供が成約率向上の鍵となる
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

観光立国推進基本計画（第4次）の3つ戦略のうちの１つに、「（　　　）可能な観光地域づくり戦略」があります。",持続,拡大,成長,交流,持続
観光産業の説明として、最も適切なものを選択してください。,観光産業とは、旅行業、宿泊業、飲食業、不動産業、流通業など広く観光に関連する業種の総称です,観光産業とは、旅行業、宿泊業、飲食業、建設業、流通業など広く観光に関連する業種の総称です,観光産業とは、旅行業、宿泊業、飲食業、運輸業、製造業など広く観光に関連する業種の総称です,観光産業とは、旅行業、宿泊業、林業、運輸業、福祉・介護業など広く観光に関連する業種の総称です,観光産業とは、旅行業、宿泊業、飲食業、運輸業、製造業など広く観光に関連する業種の総称です
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

新型コロナウイルスの影響で、訪日外国人が2021年は25万に落ち込みましたが、2022年は383万人まで回復しました。（　　　）年は2019年実績を超えることが目標です。",2023,2024,2025,2030,2025
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

訪日外国人旅行者の行動は、モノから（　①　）へシフトしています。例として、農作業体験や地域特産品加工体験などです。（　②　）が主体となって旅行商品化を図り（　②　）活性化につながるものと期待されています。",①コト　②地域,①ヒト　②地域,①コト　②国,①ヒト　②旅行代理店,①コト　②地域
旅行業の部門として、不適切なものを選択してください。,営業部門,手配部門,仕入部門,施工部門,施工部門
旅行業の仕入部門の仕事として、最も適切なものを選択してください。,乗車券や航空券などの切符類や、ホテル・旅館などの宿泊券などの販売,商品を組み合わせた企画旅行商品、手配旅行などの販売,企画部署で作られた旅行商品に合わせて、各種交通機関の座席やホテル・旅館などの客室を確保する,旅行商品を企画する,企画部署で作られた旅行商品に合わせて、各種交通機関の座席やホテル・旅館などの客室を確保する
旅行商品のパンフレットや顧客へのDMなど、販売促進の宣伝物を制作する旅行業の部門として、最も適切なものを選択してください。,総務部門,手配部門,業務部門,宣伝部門,宣伝部門
旅行業の業務部門の仕事として、不適切なものを選択してください。,予約済みの鉄道乗車券や航空券を発券したり、宿泊や観光用の旅行クーポン券を発行する,企画部署で作られた旅行商品に合わせて、各種交通機関の座席やホテル・旅館などの客室を確保する,海外旅行を取り扱う旅行会社であれば、渡航に必要な旅行申請書やビザ申請などの書類作成の準備を行う,海外旅行中に必要な顧客名簿や、海外の出入国カードの準備を行う,企画部署で作られた旅行商品に合わせて、各種交通機関の座席やホテル・旅館などの客室を確保する
旅行業の企画業務の中で、現地視察に使用するキードキュメントとして、最も適切なものを選択してください。,広告代理店企画書,商品のラインナップ,モデルコース資料,価格表,モデルコース資料
旅行業の企画業務の流れとして、最も適切なものを選択してください。,企画会議 ⇒ 旅程を組む・値付け作業 ⇒ 企画の立案、現地視察 ⇒ パンフレットのプランニング ⇒ 仕入交渉 ⇒ パンフレットの作成 ⇒ 商品の確認,企画会議 ⇒ パンフレットの作成 ⇒ 企画の立案、現地視察 ⇒ パンフレットのプランニング ⇒ 仕入交渉 ⇒ 旅程を組む・値付け作業 ⇒ 商品の確認,企画会議 ⇒ 仕入交渉 ⇒ 企画の立案、現地視察 ⇒ パンフレットのプランニング ⇒ 旅程を組む・値付け作業 ⇒ パンフレットの作成 ⇒ 商品の確認,企画会議 ⇒ 企画の立案、現地視察 ⇒ パンフレットのプランニング ⇒ 仕入交渉 ⇒ 旅程を組む・値付け作業 ⇒ パンフレットの作成 ⇒ 商品の確認,企画会議 ⇒ 企画の立案、現地視察 ⇒ パンフレットのプランニング ⇒ 仕入交渉 ⇒ 旅程を組む・値付け作業 ⇒ パンフレットの作成 ⇒ 商品の確認
インターネットや旅行情報誌、新聞、電車の中づり広告による宣伝計画を立案する旅行業の企画業務として、最も適切なものを選択してください。,企画会議,仕入交渉,パンフレットのプランニング,旅程を組む,パンフレットのプランニング
旅行業の企画業務の中で、他社パンフレットをキードキュメントとして使用する業務として、最も適切なものを選択してください。,旅程を組む・値付け作業,仕入交渉,パンフレットの作成,企画の立案、現地視察,旅程を組む・値付け作業
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

日本旅行業協会によると、2020年の旅行業者数は前年比0.5％（　①　）し、 1万410 社となりました。海外旅行を扱う第1種、第3種、旅行業者代理業者は減少しましたが、国内旅行を主とした第2種、地域限定旅行業者は増加しています。
また、 2018年1月の制度化により追加された（　②　）ができる旅行サービス手配業者については、前年比39.6％増の1,538 社となりました。",①増加　②ランドオペレーター業務,①増加　②インハウス・エージェント業務,①減少　②ホールセラー業務,①減少　②ランドオペレーター業務,①減少　②ランドオペレーター業務
高齢者や障がい者と一緒に、看護師や介護福祉士が同行するような旅行商品の質の充実やプランの多様化への対応として、最も適切なものを選択してください。,成長する市場への対応,インターネットのようなメディア活用,質的ニーズ変化への対応,国内旅行者への対応,質的ニーズ変化への対応
観光産業における受入施設の取り組みと課題の第１位として、最も適切なものを選択してください。,外国人観光客への情報発信,外国語対応スタッフの育成,集客ノウハウの不足,習慣、文化の違いへの対応方針,外国語対応スタッフの育成
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

成長する市場への対応として、旅行安全情報の提供を通じて（　　　）世代の観光旅行における心理的ハードルを下げる取り組みが実施されています。",Z,ミレニアム,団塊ジュニア,シニア,シニア
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

政府による観光需要喚起策であるGo To トラベルは終了しました。代替として（　　　）が実施されています。",全国旅行支援,新Go To キャンペーン,新県民割,地域観光事業支援,全国旅行支援
海外の募集型企画旅行の企画・実施を除く旅行業務を行うことができる旅行業として、最も適切なものを選択してください。,第1種旅行業,第2種旅行業,第3種旅行業,地域限定旅行業,第2種旅行業
民泊ビジネスを行う際に住宅宿泊事業者が届出を行う先として、最も適切なものを選択してください。,都道府県知事,観光庁長官,国土交通大臣,総務大臣,都道府県知事
一般的に流通業に含まれる業種として、最も適切なものを選択してください。,小売業,農林水産業,金融業,製造業,小売業
流通機能の在庫機能の説明として、正しいものを選択してください。,情報の分離を結合する機能,空間の分離を結合させる機能,需給調整を行う機能,商品代金の決済、資金の確保を行う機能,需給調整を行う機能
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

流通機能には、売買機能、輸送機能、在庫機能、情報伝達機能、（　　　）機能があります。",生産,購買,研究開発,金融,金融
"近年は生活者のシーンに基づく、小売の機能を追求した業態店が数多くみられます。
その業態店として、最も適切なものを選択してください。",園芸店,惣菜店,ホームセンター,精肉店,ホームセンター
