"A社では重要な業務をクラウドに置き換えることに二の足を踏んでいましたが、プライベートクラウドという概念の進展に伴い検討を進めています。
その理由として、不適切なものを選択してください。",関連企業を含めて他システムとの連携やインターフェイスの統合による業務効率化が図れる,データセンターへのサーバー委託によりコスト削減が図れる,ファイルサーバーをネットワークストレージとして使用することで、データの一元化や安全性の強化が図れる,イントラネットを使うことによりセキュリティが確保できる,ファイルサーバーをネットワークストレージとして使用することで、データの一元化や安全性の強化が図れる
"A社では、グループ企業全体で使用するサービスを開発し、そのためのサーバーを導入したいと考えています。
次の条件を満たす、最も適切なものを選択してください。
【条件】
・自社内にサーバは設置したくない
・グループ企業でイントラネットを介して利用できるようにしたい
・セキュリティを確保したい
",プライベートクラウド,SaaS,パブリッククラウド,V－LAN,プライベートクラウド
ガバメントクラウドに関する記述として、正しいものを選択してください。,自治体専用のクラウド基盤,政府が民間に提供するクラウド基盤,デジタル庁専用のクラウド基盤,日本政府の共通クラウド基盤,日本政府の共通クラウド基盤
AWSを提供しているベンダーとして、正しいものを選択してください。,Amazon,Microsoft,Apple,Google,Amazon
クラウドを導入するメリットとして、正しいものを選択してください。,専任のシステム管理者が必要である,高価なアプリケーション購入やバージョンアップ費用が必要である,高度なセキュリティレベルで守られたデータセンターに全てのデータがあるため安心である,カスタマイズがユーザーレベルで簡単にできない,高度なセキュリティレベルで守られたデータセンターに全てのデータがあるため安心である
"お客様から「ディザスタリカバリ対策としてバックアップを事業としている企業に被災時の代替処理を委託したいが、どの方法が最も適切か教えて欲しい」と相談を受けました。
お客様への回答として、最も適切なものを選択してください。",アウトソーシングがお勧めです,コールドサイトがお勧めです,ウォームサイトがお勧めです,ホットサイトがお勧めです,アウトソーシングがお勧めです
不測の事態発生による情報システムの被害を最小限に予防するために策定・運用する計画について、正しいものを選択してください。,アウトソーシング,ホットサイト,事業継続計画（BCP）,ディザスタリカバリ（DR）,事業継続計画（BCP）
ウォームサイトの説明として、正しいものを選択してください。,情報システムに関わる機材をすべて本番環境同様に設定済みの状態で遠隔地に設置しておき、ディザスタリカバリ発動時に速やかに切り替える,情報システムが稼働するのに必要最低限の機材と設備環境を遠隔地に整えておき、ディザスタリカバリ発動時にすぐに起動できるように準備しておく,必要最低限の機材と環境設備を遠隔地に整えておき、ディザスタリカバリ発動時に必要な機材を持ち込んで起動させる,バックアップを事業としている企業（クラウド事業者やITベンダー等）に、被災時の代替処理を委託する形式,情報システムが稼働するのに必要最低限の機材と設備環境を遠隔地に整えておき、ディザスタリカバリ発動時にすぐに起動できるように準備しておく
"以下のディザスタリカバリの説明に当てはまるものとして、最も適切なものを選択してください。

・情報システムに関わる機材を全て本番環境同様に設定済みの状態で遠隔地に設置しておき、DR発動時に速やかに切り替える
・復旧にかかる時間は短くなるが、実現にはコストがかかる",ホットサイト,コールドサイト,ウォームサイト,アウトソーシング,ホットサイト
クラウドサービスのセキュリティ対策として、正しいものを選択してください。,各企業が現在実施している「情報セキュリティポリシー」はアレンジする必要がある,メールの送信元アドレスの確認が求められる,クラウドセキュリティのリスクは管理者が理解しておけばよい,SSL/SSHなど暗号化通信の使用が求められる,SSL/SSHなど暗号化通信の使用が求められる
仮想化技術の説明として、正しいものを選択してください。,インターネットなどのネットワークを通じて、ユーザーが必要なサービスを必要なだけ利用することができる仕組み,レイヤー2スイッチを利用してネットワークを仮想的に分割する技術,物理的にひとつしかないコンピューターなどのリソースを仮想的に分割して利用する技術,仮想現実とも呼ばれ、現実の世界に似せた環境を作り出す技術,物理的にひとつしかないコンピューターなどのリソースを仮想的に分割して利用する技術
オープンソースの仮想化ソフトとして、正しいものを選択してください。,Docker,VMWare vSphere,Hyper-V,Amazon S3,Docker
サーバー仮想化のメリットの記述として、誤っているものを選択してください。,CPUやメモリの利用効率があがる,複数のサーバーで個別に処理していた作業を1台のサーバーに統合できる,ハードウェアを交換してもOSの再インストールが必要ない,現行の基幹システムをそのまま使う目的で仮想環境を構築できる,ハードウェアを交換してもOSの再インストールが必要ない
"お客様から「サーバー仮想化についてのメリットを教えて欲しい」と相談を受けました。
お客様への回答として、誤っているものを選択してください。",複数のサーバーをそれぞれ利用するよりもCPUやメモリの利用効率があがる,共通のOS環境で稼働するので、導入時のシステム設計に知識が不要である,複数のサーバーを１台に統合できるので、物理的な面での運用管理を大きく削減できる,既存環境に影響を与えずにOSのサービスパックを適用できるので、事前検証に利用できる,共通のOS環境で稼働するので、導入時のシステム設計に知識が不要である
"A社では、受発注システムなどを稼働させているサーバの保守期限が切れたため、サーバーハードウェアと併せてOSも入れ替えることになりました。
受発注システムなどはWindows Server 2016で稼働する設計のため、ハード、OS更新の場合は、新規開発が必要です。
次の要件を満たす、最も適切なものを選択してください。

【要件】
・コストを抑えたい
・現在のシステムは中断させず、また今後も利用していきたい",現状のシステムを捨てて、新規OS（Windows Server 2022）で稼動する新たなシステムを導入する,現状のサーバー、OS、アプリケーションをそのまま使用し続ける,既存の受発注システムを新規OS（Windows Server 2022）で稼動できるように修正する,最新のシステムの上でWindows Server 2016の仮想サーバーを構築し、現状の受発注システムなどをそのまま動作させる,最新のシステムの上でWindows Server 2016の仮想サーバーを構築し、現状の受発注システムなどをそのまま動作させる
"自社内でサーバーの仮想化を計画しています。
仮想化する目的や導入するメリットとして、誤っているものを選択してください。",手軽に低コストで導入できる,複数のサーバーを統合することによって全体の省電力化が図れる,CPUやメモリの利用効率があがる,運用管理の一元化が見込まれる,手軽に低コストで導入できる
サーバー仮想化によって実現できることとして、誤っているものを選択してください。,Windows Server 2016の環境を最新ハードウェアで稼動させることができる,既存環境に影響を与えることなく、OSのサービスパックを適用させ、事前検証を行うことができる,複数のHDDに分割してデータを書き込み、読み書き速度を高速にすることができる,複数の物理サーバー1台1台の管理が不要となる,複数のHDDに分割してデータを書き込み、読み書き速度を高速にすることができる
"A社では、膨大なデータを複数のファイルサーバーのHDDに保存していましたが、データを探す手間が掛かるなど利便性が悪く、仮想化に取り組むことにしました。
A社が取り組むべき仮想化の方法として、最も適切なものを選択してください。",管理コストの削減を目的としたシンクライアントの導入によるソフトウェア仮想化,データを一元的に管理できるストレージ仮想化,複数サーバーのHDDをそのままの形で物理サーバー１台に集約するサーバ仮想化,HDDのデータをクライアント側に置かないデスクトップ仮想化,データを一元的に管理できるストレージ仮想化
ハイパーコンバージドインフラストラクチャ（HCI）で仮想サーバーのローカルストレージを管理するために使用されるものとして、正しいものを選択してください。,ソフトウェア,SAN,ネットワーク,演算処理機能,ソフトウェア
複数分散しているストレージを論理的にひとつに統合し効率的に利用する仕組みとして、正しいものを選択してください。,サーバー仮想化,ストレージ仮想化,デスクトップ仮想化,クラウド,ストレージ仮想化
ストレージ仮想化について、正しいものを選択してください。,クライアントのデスクトップ機能をサーバー上で実行すること,１台のサーバーで複数のサーバーの役割を仮想的に持たせること,複数のHDDに分割してデータを書き込み、読み書き速度を高速にすること,企業内に複数分散していたHDDを仮想的にひとつに統合し利用すること,企業内に複数分散していたHDDを仮想的にひとつに統合し利用すること
"以下のようなお困りごとをお持ちのお客様に提案するネットワークソリューションとして、最も適切なものを選択してください。

【お困りごと】
　・クライアントPC交換時にアプリケーション再導入など管理者の負荷が大きい
　・ノートPCの紛失などによる情報漏えいやデータ消失を避けたい",サーバー仮想化,ストレージ仮想化,仮想化メモリ,デスクトップ仮想化,デスクトップ仮想化
サーバー側でリソース管理をし、クライアントコンピューターには最低限必要な機能（ネットワーク機能や入出力機能だけ）のみ持たせるシステムとして、正しいものを選択してください。,サーバー仮想化,ストレージ仮想化,デスクトップ仮想化,NGN,デスクトップ仮想化
デスクトップ仮想化の説明として、正しいものを選択してください。,アプリケーションのバージョンアップなどはクライアント毎に必要である,仮想クライアント「VCI（Virtual Client Infrastructure）」とも言われる,クライアントPCはネットワーク及び入出力の最低限の機能しか持たない,OSとアプリケーションはクライアントにインストールされ、データのみサーバー上に置かれる,クライアントPCはネットワーク及び入出力の最低限の機能しか持たない
デスクトップ仮想化の記述として、正しいものを選択してください。,アプリケーションの更新は各クライアントで実施しなければならない,ハードウェアを交換すると、アプリケーションの再導入が必ず必要になる,認証手続きなしで、どのパソコンからでも作業環境を呼び出すことができる,データはサーバー側に置かれるためデータ流出の危険性は少ない,データはサーバー側に置かれるためデータ流出の危険性は少ない
デスクトップ仮想化のメリットとして、誤っているものを選択してください。,認証も不要で、ユーザーは手軽に利用できる,データはすべてサーバー側におかれるため、ユーザー個人のセキュリティ観点からは安全である,ユーザーPCにはOSやアプリケーションをインストールせずに、仮想サーバー上の作業環境を呼び出して利用できる,アプリケーションのバージョンアップもユーザー側で行う必要がない,認証も不要で、ユーザーは手軽に利用できる
"お客様からデスクトップ仮想化について質問を受けました。
お客様への回答として、誤っているものを選択してください。",認証手続きをしなくても、作業環境を呼び出せます,情報漏えい対策になります,ハードウェア交換によるデータのリカバリが不要です,OSのバージョンアップ作業が軽減できます,認証手続きをしなくても、作業環境を呼び出せます
スマートデバイス向けの代表的なオペレーティングシステムとして、正しいものを選択してください。,macOS,AIX,iOS（iPhone/iPad）,Linux,iOS（iPhone/iPad）
4Gと比較した5Gの特徴について、正しいものを選択してください。,通信速度は4Gとそれほど変化がないが、低コストでの通信が実現できる,大容量の通信を同時に行うことができるが、遅延は従来と同じ程度発生する,通信速度は4Gとそれほど変化がないが、遅延が少ない通信が実現できる,大容量の通信が同時に行うことができ、かつ、遅延が少ない通信が実現できる,大容量の通信が同時に行うことができ、かつ、遅延が少ない通信が実現できる
スマートフォン等、通信端末を内蔵したデバイスをモバイルルーターのように用いて他の端末をインターネットに接続できる機能として、正しいものを選択してください。,モバイルWiMAX,MVNO,LTE,テザリング,テザリング
4G（第4世代移動通信規格）として、正しいものを選択してください。,PSTN,3GPP,FTTH,LTE,LTE
4G（第4世代移動通信規格）に含まれる技術要素として、正しいものを選択してください。,MIMO,PSTN,LTE,WiMAX,MIMO
IoTの説明として、正しいものを選択してください。,インターネットに接続されている「モノ」をより高速に通信させるための技術全般,ビッグデータ技術を利用して、「モノ」を分析するための技術全般,インターネットに「モノ」を接続する技術全般,「モノ」をインターネットに接続することにより、IPv6の利用を促進するための取り組み全般,インターネットに「モノ」を接続する技術全般
IoTを実現するための技術として、正しいものを選択してください。,NGNの活用,IPv4の利用,VLANの利用,センシング技術の利用,センシング技術の利用
"以下の説明に当てはまる技術として、最も適切なものを選択してください。

一枚の基板上に、CPUやメモリ、周辺部品、入出力インタフェースとコネクタを実装した小型のコンピューターで、低価格、低消費電力といった特徴を持ち、IoT機器への組み込みやサーバー用途、教育・電子工作用の機材として使われています。",シングルボードコンピュータ,LPWA,センシング技術,PC,シングルボードコンピュータ
LPWAの説明として、正しいものを選択してください。,低消費電力で長距離のデータ通信を可能とする無線通信技術,センサーを利用して物量・温度・圧力などを計測する技術,電波や赤外線を使ってネットワークに接続する方法,2.4GHz帯を使った近距離無線通信の規格,低消費電力で長距離のデータ通信を可能とする無線通信技術
"以下の無線LAN規格の説明に当てはまる規格名として、正しいものを選択してください。

半径約1kmの長距離で通信できる無線LAN規格で、Wi-Fi HaLow（ワイファイ ヘイロー）とも呼ばれており、既存のWi-Fi規格よりも伝送距離が長いため、IoT機器を使った広いエリアでの監視やデータ収集など、通信システムとして様々な分野での活用が期待されています。",IEEE802.11ah,IEEE802.11ax,IEEE802.11ac,IEEE802.11n,IEEE802.11ah
IoTに関連する技術要素として、正しいものを選択してください。,仮想化,IPv4,センシング技術,バックアップ,センシング技術
IPv6で利用できるアドレス数として、正しいものを選択してください。,340億,340兆,340澗,340京,340澗
IoTにおいてそれぞれの「モノ」に付与するアドレス情報として、最も適切なものを選択してください。,IPv4アドレス,IPv6アドレス,ポート番号,MACアドレス,IPv6アドレス
"（　　　）に当てはまる語句として、正しいものを選択してください。

（　　　）にはLinuxOSが搭載されているほか、Wi-Fi、Ethernet、Bluetoothといったネットワーク機能も備えており、Webを用いたシステムや複数のシステムと連動する操作に向いています。",Arduino,メインフレーム,Raspberry Pi,FreeBSD,Raspberry Pi
"以下の説明に当てはまる技術として、最も適切なものを選択してください。

低消費電力で長距離のデータ通信を可能とする無線通信技術",WPA2,Wi-Fi,Bluetooth,LPWA,LPWA
IEEE802.11ah の記述について、正しいものを選択してください。,低消費電力で長距離のデータ通信を可能とする無線通信技術である,6GHz帯が加わり、混雑や電波干渉が少ない安定した通信が可能である,半径約1kmの長距離で通信できるIoT向けのWi-Fi規格である,Wi-Fi5とも呼ばれ、5GHz帯を使用し最大伝送速度は6.93Gbpsである,半径約1kmの長距離で通信できるIoT向けのWi-Fi規格である
IoTを支える技術の記述について、正しいものを選択してください。,LPWAは、センサーを利用して物量・温度・圧力などを計測する技術である,IEEE802.11ahは、半径約1kmの長距離で通信できる無線LAN規格で、IoT機器を使った広いエリアでの監視やデータ収集などでの活用が期待されている,シングルボードコンピュータは、Windows11を動作させる目的で開発された小型のコンピュータである,センシング技術は、低消費電力で長距離のデータ通信を可能とする無線通信技術である,IEEE802.11ahは、半径約1kmの長距離で通信できる無線LAN規格で、IoT機器を使った広いエリアでの監視やデータ収集などでの活用が期待されている
コンピューターにデータと正解のペアを与え、それを基に学習を行う方法として、正しいものを選択してください。,教師なし学習,ビッグデータ,教師あり学習,強化学習,教師あり学習
ディープラーニングの説明として、正しいものを選択してください。,テキスト（文字）データや画像・映像・音声など、雑多な情報のこと,機械学習手法の1つで、人間の脳の仕組みを真似てコンピューター上で処理する技術,人の感情や情緒を情報として取扱い、機械と人間がスムーズにコミュニケーションを図れるようにする仕組み,人間が行う「学習」をコンピューターで実現しようとすること,機械学習手法の1つで、人間の脳の仕組みを真似てコンピューター上で処理する技術
アフェクティブコンピューティングの説明として、正しいものを選択してください。,人間が行う「学習」をコンピューターで実現しようとすること,脳機能をモデル化し、その特性をコンピューター上でシミュレーションするための仕組み,テキスト（文字）データや画像・映像・音声など、雑多な情報のこと,人の感情や情緒を情報として取扱い、機械と人間がスムーズにコミュニケーションを図れるようにする仕組み,人の感情や情緒を情報として取扱い、機械と人間がスムーズにコミュニケーションを図れるようにする仕組み
"以下の説明に当てはまる語句として、正しいものを選択してください。

大量のサンプルデータから機械学習を行い、文章や画像、音声、動画、音楽、プログラムコードなどさまざまなデータを生成することのできる人工知能",生成AI,ビッグデータ,ディープラーニング,アフェクティブコンピューティング,生成AI
生成AIの説明として、正しいものを選択してください。,すでに学習したデータを参考に予測した答えを返す,生成AIで有名なものとして、OpenAIの「ChatGPT」やMicrosoftの「Microsoft Teams」があげられる,プロンプトの内容によって生成されるデータの特性も変化する,アフェクティブコンピューティングを活用している,プロンプトの内容によって生成されるデータの特性も変化する
"以下の説明に当てはまる語句として、正しいものを選択してください。

膨大かつ多様なデータ（テキスト、画像、音声スピーチなど）で訓練され、質問応答や自然言語処理といった多岐にわたるタスクに適応できるモデル",プロンプト,ビッグデータ,RPA,ファウンデーションモデル,ファウンデーションモデル
RPAの説明として、正しいものを選択してください。,工場のライン業務で導入されている,何も指示を与えなくても正確に業務を遂行することができる,総務・人事・経理・営業などのホワイトカラー業務に対応できる,子どもの見守りやお年寄りの介護などで利用することができる,総務・人事・経理・営業などのホワイトカラー業務に対応できる
VRの説明として、正しいものを選択してください。,あらかじめ設定したマーカーにひも付いた画像やメッセージなどの情報を表示する技術,現実の世界に似せた環境を作り出す技術,GPSからの位置情報を利用した技術,実際に見えているものに情報を加え、スマートフォン等で表示させる技術,現実の世界に似せた環境を作り出す技術
ビジョンベースARの説明として、正しいものを選択してください。,あらかじめ設定したマーカーにひも付いた画像やメッセージなどの情報を表示する技術,現実の世界に似せた環境を作り出す技術,GPSからの位置情報を利用した技術,総務・人事・経理・営業などの業務をロボットが肩代わりする技術,あらかじめ設定したマーカーにひも付いた画像やメッセージなどの情報を表示する技術
ARの説明として、正しいものを選択してください。,ロボットの業務自動化とも呼ばれ、人が行う業務を補完するソフトウェアである,複合現実とも呼ばれ、仮想現実環境と現実を融合する概念である,拡張現実とも呼ばれ、現実世界の風景にコンピューター処理した情報を重ねる技術である,仮想現実とも呼ばれ、現実の世界に似せた環境を作り出す技術である,拡張現実とも呼ばれ、現実世界の風景にコンピューター処理した情報を重ねる技術である
仮想現実環境と現実を融合する概念として、正しいものを選択してください。,VR,ロケーションベースAR,ビジョンベースAR,MR,MR
"（　　　）に当てはまる語句として、正しいものを選択してください。

（　　　）とはインターネットに繋がった３次元のバーチャル空間で、ユーザー同士が様々なコミュニケーションやコンテンツを楽しめる世界のことをいいますが、「バーチャル渋谷」や「バーチャル沖縄」など、様々な活用例があります。",メタバース,VR,AR,MR,メタバース
"XR（クロスリアリティ）の説明として、正しいものを選択してください。
",仮想現実とも呼ばれ、現実の世界に似せた環境を作り出す技術,拡張現実とも呼ばれ、現実世界の風景にコンピューター処理した情報を重ねる技術,現実世界と仮想世界を融合して新しい体験を作り出す技術の総称,MRは複合現実とも呼ばれ、VR（仮想現実）環境と現実を融合する概念,現実世界と仮想世界を融合して新しい体験を作り出す技術の総称
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

JIS規格において、「情報セキュリティとは、情報の機密性、完全性及び（　　　）を維持することである」と定義されています。",利用性,利便性,再現性,可用性,可用性
セキュリティのCIAのうち完全性についての説明として、正しいものを選択してください。,許可された人だけが必要な時に確実に情報にアクセスできること,情報資産に対する危険性や問題点、漏えいや紛失などの被害を及ぼす可能性のこと,許可された人だけがその情報にアクセスできること,情報及びその処理方法が正確かつ安全であること,情報及びその処理方法が正確かつ安全であること
脆弱性の説明として、正しいものを選択してください。,企業の様々な価値を作り出すもの全て,情報資産を脅かすもの、その可能性があるもの,情報資産における弱点や不完全さ,ソフトウェアの不具合などを悪用し、不正にコンピューターを利用すること,情報資産における弱点や不完全さ
情報資産における弱点や不完全さを何といいますか。正しいものを選択してください。,脆弱性,脅威,不正アクセス,可用性,脆弱性
セキュリティ事故のうち、原因が自然脅威に分類されるものとして、最も適切なものを選択してください。,社員がコンピューターを誤操作し、データが破壊される,経年劣化によるコンピューターの故障,外部から公開サーバーに大量のデータを送られて、公開サーバーが停止する,攻撃者がネットワークを介して社内のサーバーに侵入し、ファイルを攻撃する,経年劣化によるコンピューターの故障
自然脅威について、誤っているものを選択してください。,停電,地震,盗難,経年劣化による機器の故障,盗難
雷が落ちるとき、電圧などに瞬間的に高い電圧が発生する現象として、正しいものを選択してください。,BOT,UPS,雷サージ,ハウジング,雷サージ
メンテナンス不足や経年劣化によるコンピューターの故障として、正しいものを選択してください。,自然脅威,トラッシング,外部脅威,人的脅威,自然脅威
ランサムウェアの説明として、正しいものを選択してください。,身代金を現金で支払うことにより、ロックを解除してもらうことができる,ランサムウェアに感染しても、感染したPC以外には被害が広がらない,現在はランサムウェアによる被害が減少傾向にある,身代金を支払うことによって確実にロックが解除されるかどうかの保証はない,身代金を支払うことによって確実にロックが解除されるかどうかの保証はない
フィッシング詐欺の特徴に関する説明として、正しいものを選択してください。,送信者を偽ったメールを送りつけて、ユーザーから経済的に価値のある情報を搾取する,ひとつのサーバー等に対して、複数のコンピューターからDoS攻撃する,ユーザーの画面やPC内のファイルをロックしたり使用できなくしたりしておき、ロックを解除する際の身代金を要求する,プログラム実行時にメモリに格納される値を意図的にあふれさせ、悪意のあるプログラムを動作させる,送信者を偽ったメールを送りつけて、ユーザーから経済的に価値のある情報を搾取する
厳重なセキュリティ対策を実施している大手企業をあえて避け、セキュリティが脆弱な原材料や部品の調達先等の系列企業やビジネスパートナーを狙って顧客情報を盗んだり、取引先を踏み台にして大手企業のシステムへの侵入を行ったりする攻撃として、正しいものを選択してください。,ビジネスメール詐欺,標的型攻撃,サプライチェーン攻撃,ランサムウェア,サプライチェーン攻撃
利用者の個人情報やアクセス履歴などを収集する目的の悪意あるプログラムとして、正しいものを選択してください。,トロイの木馬,アドウェア,ワーム,スパイウェア,スパイウェア
ユーザーの意図に反してコンピューターにインストールされ、利用者の個人情報やアクセス履歴などの情報を収集するプログラムとして、正しいものを選択してください。,トロイの木馬,BOT,スパイウェア,アドウェア,スパイウェア
アンダーグラウンドサービスの記述について、正しいものを選択してください。,大手企業のビジネスパートナーや取引先を踏み台にして大手企業のシステムへ侵入する仕組みである,ダークウェブ上でサイバー攻撃を目的としたツールやサービス、不正に入手した個人情報などが金銭でやり取りされる仕組みである,攻撃対象を絞り込み、マルウェアに感染させることによって企業や組織の重要な情報を搾取する攻撃の総称である,サーバーやネットワーク機器に負荷を集中的にかけ、その機器をダウンさせてサービスを停止させたり、正常なサービスの提供を妨害したりするサービスである,ダークウェブ上でサイバー攻撃を目的としたツールやサービス、不正に入手した個人情報などが金銭でやり取りされる仕組みである
取引先や経営層になりすましたメールのやり取りにより、主に企業から多額の金銭を振り込ませたり、企業の重要情報をだまし取ったりする行為として、正しいものを選択してください。,ランサムウェア,フィッシング詐欺,バッファオーバーフロー,ビジネスメール詐欺,ビジネスメール詐欺
"以下の説明に当てはまるコンピュータウイルスとして、最も適切なものを選択してください。

情報の窃取や他のマルウェアへの感染のために悪用されるマルウェアで、悪意のある第三者からの不正なメールにより感染します。
攻撃メールの中には、受信者が違和感を覚えないよう、正規のメールへの返信を装うケースも見受けられ、メールの件名に「RE：」を付与し、なりすまし元の組織名や署名などが掲載されるなど、手口も巧妙化しています。
",トロイの木馬,Emotet,BOT,ランサムウェア,Emotet
悪用することを目的としてコンピューターに感染し、そのコンピューターを操るプログラムの名称として、正しいものを選択してください。,踏み台,DoS,BOT,DDoS,BOT
"（　　　）に当てはまる語句として、正しいものを選択してください。

（　　　）攻撃とは、複数のコンピューターから特定のサーバーに対してサービスを不能にさせる攻撃が行われることです。",ポートスキャン,ブルートフォースアタック,オーバーフロー,DDoS,DDoS
外部脅威について、誤っているものを選択してください。,トラッシング,BOT,フィッシング,ワーム,トラッシング
プログラム実行時にメモリに格納される値を意図的にあふれさせ、正常な処理を妨げたり、悪意のあるプログラムを動作させたりする攻撃として、正しいものを選択してください。,DoS攻撃,DDoS攻撃,バッファオーバーフロー,盗聴,バッファオーバーフロー
インターネット上の偽のサイトにユーザーを誘導し、本物のように見える画面にIDやパスワードを入力させ、情報を不正に入手する手口の名称として、正しいものを選択してください。,フィッシング詐欺,なりすまし,ステルス型ウイルス,キーロガー,フィッシング詐欺
サーバーの接続口に次々にアクセスを試み、侵入口となる脆弱な接続口がないか、調べる行為の名称として、正しいものを選択してください。,ポートスキャン,セキュリティホール,ヒューリスティックスキャン,トロイの木馬,ポートスキャン
スパイウェアの説明として、正しいものを選択してください。,大量データを送信することで負荷をかけ、正常なサービスを機能不能にする,利用者の個人情報やアクセス履歴などを収集する目的の悪意あるプログラム,有害な広告を勝手に表示させるプログラム,脆弱性のあるコンピューターを探し、そこから不正に侵入する,利用者の個人情報やアクセス履歴などを収集する目的の悪意あるプログラム
標的型攻撃が従来の攻撃手法と異なる点について、正しいものを選択してください。,愉快犯による犯行,マルウェアに感染させる,不特定多数にマルウェアを配布する,あらかじめ攻撃対象を絞り込む,あらかじめ攻撃対象を絞り込む
"（　　　）に当てはまる語句として、正しいものを選択してください。

標的型攻撃の多くは（　　　）経由でマルウェアに感染する。",メール,USBメモリ,CD-ROMやDVD-ROM,WiFi,メール
Emotetの特徴として、正しいものを選択してください。,ネットワークを通じてサーバーにアクセスし、ポートに次々にアクセスを試み、侵入口となる脆弱なポートがないかを調べる,基本的な攻撃手法は不正なメールの添付ファイルで、添付されたファイル（主にWordやExcel）をクリックすることでマクロが起動し感染する,インターネット上の偽のサイトに誘導し、あたかも本物のように見える画面にIDやパスワードなどを入力させて情報を不正に入手する,プログラム実行時にメモリに格納される値を意図的にあふれさせ、正常な処理を妨げたり、悪意のあるプログラムを動作させたりする,基本的な攻撃手法は不正なメールの添付ファイルで、添付されたファイル（主にWordやExcel）をクリックすることでマクロが起動し感染する
"以下の説明に当てはまる語句として、正しいものを選択してください。

ランサムウェアによる攻撃に必要なツールやマニュアルがセットで取引されているアンダーグラウンドサービスの一種で、ランサムウェアによる被害拡大の要因となっています。
",MaaS,DaaS,RaaS,SaaS,RaaS
"以下の説明に当てはまる語句として、正しいものを選択してください。

ダークウェブ上で、サイバー攻撃を目的としたツールやサービス、不正に入手した個人情報などが金銭でやり取りされる仕組み",ランサムウェア,サプライチェーン,DDoS,アンダーグラウンドサービス,アンダーグラウンドサービス
人的脅威として、正しいものを選択してください。,経年劣化による機器の故障,ポートスキャン,誤操作,ウイルス感染,誤操作
人的脅威に含まれないものを選択してください。,誤操作,パソコン紛失,盗難,コンピューターウイルス,コンピューターウイルス
ソーシャルエンジニアリングの手口として、不適切なものを選択してください。,サーバーに対し、処理能力を超える負荷をかけダウンさせる,Aさんの操作画面を後ろから覗いて情報を盗み見る,ゴミ箱をあさり、顧客情報など機密情報を収集する,システム管理者のふりをしてパスワードを聞き出す,サーバーに対し、処理能力を超える負荷をかけダウンさせる
ソーシャルエンジニアリングの説明として、正しいものを選択してください。,利用者の個人情報やアクセス履歴などの情報を収集する機能,セキュリティ上の重要な情報を人間の行動における弱点を狙い入手する方法,有害な広告を勝手に表示させるプログラム,大量のデータを送信することで負荷をかけ、サービス機能を不能にする方法,セキュリティ上の重要な情報を人間の行動における弱点を狙い入手する方法
社員がコンピューターを誤操作し、データが破壊されました。これは次のどのリスク要因に当てはまりますか。正しいものを選択してください。,トラッシング,自然脅威,外部脅威,人的脅威,人的脅威
ハウジングを行うことで防ぐことができる脅威として、正しいものを選択してください。,誤操作,トラッシング,火災,クライアントPCのウイルス感染,火災
人的脅威に対する対策として、正しいものを選択してください。,サージプロテクト,社員教育,ハウジング,UPSの設置,社員教育
UPSの説明として、正しいものを選択してください。,ネットワークを監視し、不正アクセスと思われる兆候を検知し、通知する,パターンファイルに定義されていない、未知のウイルスを検知する,突然の停電が起こった場合、機器に一定時間電力を供給する,セキュリティホールを防ぐための修正プログラム,突然の停電が起こった場合、機器に一定時間電力を供給する
自然脅威に対する対策として、誤っているものを選択してください。,火災対策,BOT対策,落雷対策,機器の故障への対策,BOT対策
落雷対策として、最も適切なものを選択してください。,ハロゲン消化装置の準備,予備電源の確保,定期的な機器点検,ファイアウォールの導入,予備電源の確保
コンピューターウイルス対策に関する記述として、最も適切なものを選択してください。,ウイルス対策ソフトのウイルス定義ファイルは、最新のものに更新する,PCが正常に作動している間は、ウイルスチェックは必要ない,SSLが使われているWebサイトであれば安心なので、ウイルスチェックは必要ない,信頼できる友人からもらったソフトについては、ウイルスチェックは必要ない,ウイルス対策ソフトのウイルス定義ファイルは、最新のものに更新する
代表的なウイルス対策ソフトとベンダーとの組み合わせとして、正しいものを選択してください。,ノートン360：マイクロソフト社,ウイルスバスター：トレンドマイクロ社,マカフィー トータル プロテクション：ソースネクスト社,ZERO スーパーセキュリティ：マカフィー社,ウイルスバスター：トレンドマイクロ社
レピュテーション機能の説明として、最も適切なものを選択してください。,勝手にユーザのWeb履歴や個人情報を収集することを防止する,パターンファイルに定義されていない、未知のウイルスを検知する,Webサイトにアクセスする際、ドメイン名などから評価を調べ、アクセスしてもいいサイトかどうか判断する,送られてきたパケットを通過させるか遮断させるかを判断する,Webサイトにアクセスする際、ドメイン名などから評価を調べ、アクセスしてもいいサイトかどうか判断する
コンピューターウイルス対策に関する記述として、誤っているものを選択してください。,メールに添付されている不審なファイルは開かない,ウイルス対策ソフトのウイルス定義ファイルは、最新のものに更新する,AutoRun機能をオフにする,SSLが使われているWebサイトであれば安心なので、ウイルスチェックなしでファイルをダウンロードする,SSLが使われているWebサイトであれば安心なので、ウイルスチェックなしでファイルをダウンロードする
